,episode,success,sim_steps,noise_stddev,total_reward,agent_time_ratio,agent_id
1097,47,False,999,"[0, 0]",-0.6847175617364498,6,7
1098,48,False,999,"[0, 0]",-0.6233707483768017,6,7
1099,49,False,999,"[0, 0]",-0.6840335447158485,6,7
1100,50,False,999,"[0, 0]",-0.5931930413469633,6,7
1101,51,False,999,"[0, 0]",-0.6644434072549272,6,7
1102,52,False,999,"[0, 0]",-0.727930846011521,6,7
1103,53,False,999,"[0, 0]",-0.6002931315873172,6,7
1104,54,False,999,"[0, 0]",-0.5813562040211684,6,7
1105,55,False,999,"[0, 0]",-0.672606893068674,6,7
1106,56,False,999,"[0, 0]",-0.6666352485335809,6,7
1107,57,False,999,"[0, 0]",-0.5674704694291219,6,7
1108,58,False,999,"[0, 0]",-0.629995595975958,6,7
1109,59,False,999,"[0, 0]",-0.5971898121580245,6,7
1110,60,False,999,"[0, 0]",-0.43540608940556336,6,7
1111,61,False,999,"[0, 0]",-0.46751890422032966,6,7
1112,62,False,999,"[0, 0]",-0.43423719482223955,6,7
1113,63,False,999,"[0, 0]",-0.6878044757920639,6,7
1114,64,False,999,"[0, 0]",-0.5708439838387556,6,7
1115,65,False,999,"[0, 0]",-0.8310385320300588,6,7
1116,66,False,999,"[0, 0]",-0.6845303372282965,6,7
1117,67,False,999,"[0, 0]",-0.7243493172243805,6,7
1118,68,False,999,"[0, 0]",-0.7433866944568754,6,7
1119,69,False,999,"[0, 0]",-0.8539755636202531,6,7
1120,70,False,999,"[0, 0]",-0.9499462059239896,6,7
1121,71,False,999,"[0, 0]",-0.8014461349847565,6,7
1122,72,False,999,"[0, 0]",-1.0628986186499523,6,7
1123,73,False,999,"[0, 0]",-0.6681935873005286,6,7
1124,74,False,999,"[0, 0]",-0.8848238303115501,6,7
1125,75,False,999,"[0, 0]",-0.9363419248705878,6,7
1126,76,False,999,"[0, 0]",-0.8332671775199505,6,7
1127,77,False,999,"[0, 0]",-0.7472596147003755,6,7
1128,78,False,999,"[0, 0]",-1.129512195898344,6,7
1129,79,False,999,"[0, 0]",-1.0300571824602076,6,7
1130,80,False,999,"[0, 0]",-0.7301966807269505,6,7
1131,81,False,999,"[0, 0]",-1.0560722396257214,6,7
1132,82,False,999,"[0, 0]",-0.7602681881404694,6,7
1133,83,False,999,"[0, 0]",-1.0304164083068041,6,7
1134,84,False,999,"[0, 0]",-1.235395489701136,6,7
1135,85,False,999,"[0, 0]",-0.9995707751972124,6,7
1136,86,False,999,"[0, 0]",-1.2177371607956133,6,7
1137,87,False,999,"[0, 0]",-1.4745649614002836,6,7
1138,88,False,999,"[0, 0]",-1.411648984959358,6,7
1139,89,False,999,"[0, 0]",-1.4853212723375417,6,7
1140,90,False,999,"[0, 0]",-1.8923389053791135,6,7
1141,91,False,999,"[0, 0]",-1.5430943212211474,6,7
1142,92,False,999,"[0, 0]",-2.1851432506250235,6,7
1143,93,False,999,"[0, 0]",-2.8939763982025735,6,7
1144,94,False,999,"[0, 0]",-3.116757493233534,6,7
1145,95,False,999,"[0, 0]",-3.567201874240214,6,7
1146,96,False,999,"[0, 0]",-3.678410211808597,6,7
1147,97,False,999,"[0, 0]",-4.312847393970975,6,7
1148,98,False,999,"[0, 0]",-3.6655385134281415,6,7
1149,99,False,999,"[0, 0]",-4.577634219078053,6,7
1150,100,False,999,"[0, 0]",-5.06888127063878,6,7
1151,101,False,999,"[0, 0]",-5.063144734242208,6,7
1152,102,False,999,"[0, 0]",-5.511961333950411,6,7
1153,103,False,999,"[0, 0]",-5.8739241517504635,6,7
1154,104,False,999,"[0, 0]",-6.213211452791878,6,7
1155,105,False,999,"[0, 0]",-6.19868006994877,6,7
1156,106,False,999,"[0, 0]",-6.77626275710111,6,7
1157,107,False,999,"[0, 0]",-7.410690516452227,6,7
1158,108,False,999,"[0, 0]",-7.491393608441478,6,7
1159,109,False,999,"[0, 0]",-7.652599567858593,6,7
1160,110,False,999,"[0, 0]",-8.165510603442613,6,7
1161,111,False,999,"[0, 0]",-8.48635895520506,6,7
1162,112,False,999,"[0, 0]",-8.873873249082205,6,7
1163,113,False,999,"[0, 0]",-9.449715533905923,6,7
1164,114,False,999,"[0, 0]",-10.053280027313694,6,7
1165,115,False,999,"[0, 0]",-10.300990192189591,6,7
1166,116,False,999,"[0, 0]",-10.525857570880394,6,7
1167,117,False,999,"[0, 0]",-10.823060080026224,6,7
1168,118,False,999,"[0, 0]",-11.081104360492338,6,7
1169,119,False,999,"[0, 0]",-11.286580557757503,6,7
1170,120,False,999,"[0, 0]",-11.603322312542758,6,7
1171,121,False,999,"[0, 0]",-11.99285512163343,6,7
1172,122,False,999,"[0, 0]",-12.18623939037872,6,7
1173,123,False,999,"[0, 0]",-11.914631420014736,6,7
1174,124,False,999,"[0, 0]",-12.089436953559218,6,7
1175,125,False,999,"[0, 0]",-12.113591747788398,6,7
1176,126,False,999,"[0, 0]",-11.92624730902035,6,7
1177,127,False,999,"[0, 0]",-11.968598435386696,6,7
1178,128,False,999,"[0, 0]",-11.718049550730951,6,7
1179,129,False,999,"[0, 0]",-11.451194695459037,6,7
1180,130,False,999,"[0, 0]",-11.843583542902039,6,7
1181,131,False,999,"[0, 0]",-11.91147436967515,6,7
1182,132,False,999,"[0, 0]",-12.333864814121197,6,7
1183,133,False,999,"[0, 0]",-12.12997242704856,6,7
1184,134,False,999,"[0, 0]",-12.378222782765018,6,7
1185,135,False,999,"[0, 0]",-12.337697071117354,6,7
1186,136,False,999,"[0, 0]",-12.887088839559153,6,7
1187,137,False,999,"[0, 0]",-13.071382103901488,6,7
1188,138,False,999,"[0, 0]",-13.48016634366715,6,7
1189,139,False,999,"[0, 0]",-13.479989746144462,6,7
1190,140,False,999,"[0, 0]",-13.332298314586692,6,7
1191,141,False,999,"[0, 0]",-13.015956131143566,6,7
1192,142,False,999,"[0, 0]",-13.444144322553822,6,7
1193,143,False,999,"[0, 0]",-13.404692212527568,6,7
1194,144,False,999,"[0, 0]",-13.209333004637298,6,7
1195,145,False,999,"[0, 0]",-13.00133678105308,6,7
1196,146,False,999,"[0, 0]",-13.188757691524433,6,7
1197,147,False,999,"[0, 0]",-13.185293136754082,6,7
1198,148,False,999,"[0, 0]",-13.00354652794623,6,7
1199,149,False,999,"[0, 0]",-12.675876278661825,6,7
1200,0,False,999,"[0, 0]",-0.16637814691583214,6,8
1201,1,True,906,"[0, 0]",99.73771443445982,6,8
1202,2,False,999,"[0, 0]",-0.05194438695540779,6,8
1203,3,False,999,"[0, 0]",-0.04476277318893878,6,8
1204,4,False,999,"[0, 0]",-0.051202209095983615,6,8
1205,5,False,999,"[0, 0]",-0.04936956723677447,6,8
1206,6,False,999,"[0, 0]",-0.0613230471839841,6,8
1207,7,False,999,"[0, 0]",-0.05298156724932822,6,8
1208,8,False,999,"[0, 0]",-0.16693469490515453,6,8
1209,9,False,999,"[0, 0]",-0.046083442795332885,6,8
1210,10,False,999,"[0, 0]",-0.09146546029447238,6,8
1211,11,False,999,"[0, 0]",-0.055435110880813925,6,8
1212,12,False,999,"[0, 0]",-0.05230943711180788,6,8
1213,13,False,999,"[0, 0]",-0.04160247451491666,6,8
1214,14,False,999,"[0, 0]",-0.046895887285492543,6,8
1215,15,False,999,"[0, 0]",-0.04674286247796047,6,8
1216,16,False,999,"[0, 0]",-0.07443495602718811,6,8
1217,17,False,999,"[0, 0]",-0.07187005245491565,6,8
1218,18,False,999,"[0, 0]",-0.0791106840113205,6,8
1219,19,False,999,"[0, 0]",-0.05140489798028786,6,8
1220,20,False,999,"[0, 0]",-0.07564406730160222,6,8
1221,21,False,999,"[0, 0]",-0.04943783986724605,6,8
1222,22,False,999,"[0, 0]",-0.04344490560832987,6,8
1223,23,False,999,"[0, 0]",-0.04681257849159525,6,8
1224,24,False,999,"[0, 0]",-0.16300969991098488,6,8
1225,25,False,999,"[0, 0]",-0.06697443807537984,6,8
1226,26,False,999,"[0, 0]",-0.048785118128132306,6,8
1227,27,False,999,"[0, 0]",-0.053784006873484724,6,8
1228,28,False,999,"[0, 0]",-0.04768879005169667,6,8
1229,29,False,999,"[0, 0]",-0.10667626768252757,6,8
1230,30,False,999,"[0, 0]",-0.04858413378288705,6,8
1231,31,False,999,"[0, 0]",-0.05095604334774356,6,8
1232,32,False,999,"[0, 0]",-0.11727194625643655,6,8
1233,33,False,999,"[0, 0]",-0.04141148196171518,6,8
1234,34,False,999,"[0, 0]",-0.08426465595960057,6,8
1235,35,False,999,"[0, 0]",-0.06358221038870718,6,8
1236,36,False,999,"[0, 0]",-0.07458639245990045,6,8
1237,37,False,999,"[0, 0]",-0.05277355467430262,6,8
1238,38,False,999,"[0, 0]",-0.04712278931915713,6,8
1239,39,False,999,"[0, 0]",-0.046795787768247,6,8
1240,40,False,999,"[0, 0]",-0.07900483635168208,6,8
1241,41,False,999,"[0, 0]",-0.05881526990170938,6,8
1242,42,False,999,"[0, 0]",-0.12617435397137075,6,8
1243,43,False,999,"[0, 0]",-0.042552141281166835,6,8
1244,44,False,999,"[0, 0]",-0.05789249448321635,6,8
1245,45,False,999,"[0, 0]",-0.04008756856529386,6,8
1246,46,False,999,"[0, 0]",-0.06282753805920432,6,8
1247,47,False,999,"[0, 0]",-0.052336847673214344,6,8
1248,48,False,999,"[0, 0]",-0.07437764785677574,6,8
1249,49,False,999,"[0, 0]",-0.111803286193237,6,8
1250,50,False,999,"[0, 0]",-0.05319130447229381,6,8
1251,51,False,999,"[0, 0]",-0.04594938929830268,6,8
1252,52,False,999,"[0, 0]",-0.04356814364325906,6,8
1253,53,False,999,"[0, 0]",-0.08325539728700607,6,8
1254,54,False,999,"[0, 0]",-0.04480232481075705,6,8
1255,55,False,999,"[0, 0]",-0.045068142221104994,6,8
1256,56,False,999,"[0, 0]",-0.0461671403771564,6,8
1257,57,False,999,"[0, 0]",-0.03613076128921716,6,8
1258,58,False,999,"[0, 0]",-0.09156505758887011,6,8
1259,59,False,999,"[0, 0]",-0.045851235265055676,6,8
1260,60,False,999,"[0, 0]",-0.04723609694991792,6,8
1261,61,False,999,"[0, 0]",-0.05436227577139413,6,8
1262,62,False,999,"[0, 0]",-0.05128588781781501,6,8
1263,63,False,999,"[0, 0]",-0.05008841374358923,6,8
1264,64,False,999,"[0, 0]",-0.056956036582809774,6,8
1265,65,False,999,"[0, 0]",-0.045675998840025045,6,8
1266,66,False,999,"[0, 0]",-0.04784858762471969,6,8
1267,67,True,949,"[0, 0]",99.79959388179965,6,8
1268,68,False,999,"[0, 0]",-0.04195114051079814,6,8
1269,69,False,999,"[0, 0]",-0.0415090074816563,6,8
1270,70,False,999,"[0, 0]",-0.04894963476475623,6,8
1271,71,False,999,"[0, 0]",-0.04132289901643963,6,8
1272,72,False,999,"[0, 0]",-0.04309890523443153,6,8
1273,73,False,999,"[0, 0]",-0.03769015304119603,6,8
1274,74,False,999,"[0, 0]",-0.051498319928791815,6,8
1275,75,False,999,"[0, 0]",-0.03965822046077667,6,8
1276,76,False,999,"[0, 0]",-0.05280090413763317,6,8
1277,77,False,999,"[0, 0]",-0.04891930203510584,6,8
1278,78,False,999,"[0, 0]",-0.052886669884672624,6,8
1279,79,False,999,"[0, 0]",-0.056118643166973445,6,8
1280,80,False,999,"[0, 0]",-0.04367008041283207,6,8
1281,81,False,999,"[0, 0]",-0.040194128295514525,6,8
1282,82,False,999,"[0, 0]",-0.04096446500424471,6,8
1283,83,False,999,"[0, 0]",-0.045656031689561574,6,8
1284,84,False,999,"[0, 0]",-0.057415260410213595,6,8
1285,85,False,999,"[0, 0]",-0.05355244476113849,6,8
1286,86,False,999,"[0, 0]",-0.04971215427893258,6,8
1287,87,False,999,"[0, 0]",-0.05343369696526451,6,8
1288,88,False,999,"[0, 0]",-0.05211556841094546,6,8
1289,89,False,999,"[0, 0]",-0.0667435431178981,6,8
1290,90,False,999,"[0, 0]",-0.06096682378000112,6,8
1291,91,False,999,"[0, 0]",-0.04250340802565981,6,8
1292,92,False,999,"[0, 0]",-0.06082112022040302,6,8
1293,93,False,999,"[0, 0]",-0.04514576864489527,6,8
1294,94,False,999,"[0, 0]",-0.055475248211261305,6,8
1295,95,False,999,"[0, 0]",-0.05079535409973207,6,8
1296,96,False,999,"[0, 0]",-0.05062506887527535,6,8
1297,97,False,999,"[0, 0]",-0.05062607361308081,6,8
1298,98,False,999,"[0, 0]",-0.06200887461625476,6,8
1299,99,False,999,"[0, 0]",-0.04336864318714449,6,8
1300,100,False,999,"[0, 0]",-0.05650521796150749,6,8
1301,101,False,999,"[0, 0]",-0.05388315265209337,6,8
1302,102,False,999,"[0, 0]",-0.08713201738695124,6,8
1303,103,False,999,"[0, 0]",-0.048398831376613716,6,8
1304,104,False,999,"[0, 0]",-0.06458592440179227,6,8
1305,105,False,999,"[0, 0]",-0.04916134525153122,6,8
1306,106,False,999,"[0, 0]",-0.04475372921278836,6,8
1307,107,False,999,"[0, 0]",-0.04881904161226451,6,8
1308,108,False,999,"[0, 0]",-0.04282554494421177,6,8
1309,109,False,999,"[0, 0]",-0.05126865577262908,6,8
1310,110,False,999,"[0, 0]",-0.04897507538929786,6,8
1311,111,False,999,"[0, 0]",-0.04079856134510793,6,8
1312,112,False,999,"[0, 0]",-0.05614189800119719,6,8
1313,113,False,999,"[0, 0]",-0.044634618907736345,6,8
1314,114,False,999,"[0, 0]",-0.044123910694756095,6,8
1315,115,False,999,"[0, 0]",-0.04884206997473455,6,8
1316,116,False,999,"[0, 0]",-0.04945116211049059,6,8
1317,117,False,999,"[0, 0]",-0.051295768479856625,6,8
1318,118,False,999,"[0, 0]",-0.04995359952518311,6,8
1319,119,False,999,"[0, 0]",-0.08375679782199305,6,8
1320,120,False,999,"[0, 0]",-0.04113590652007901,6,8
1321,121,False,999,"[0, 0]",-0.048854443352005325,6,8
1322,122,False,999,"[0, 0]",-0.05162676977215765,6,8
1323,123,False,999,"[0, 0]",-0.04980562812750449,6,8
1324,124,False,999,"[0, 0]",-0.03992321019073788,6,8
1325,125,False,999,"[0, 0]",-0.046492673013803235,6,8
1326,126,False,999,"[0, 0]",-0.04401042796913406,6,8
1327,127,False,999,"[0, 0]",-0.04126215401696937,6,8
1328,128,False,999,"[0, 0]",-0.054448910788864054,6,8
1329,129,False,999,"[0, 0]",-0.04874523368256099,6,8
1330,130,False,999,"[0, 0]",-0.04474346063554292,6,8
1331,131,False,999,"[0, 0]",-0.060281323733974296,6,8
1332,132,False,999,"[0, 0]",-0.043175319118345004,6,8
1333,133,False,999,"[0, 0]",-0.049868855212064064,6,8
1334,134,False,999,"[0, 0]",-0.054038097980024236,6,8
1335,135,False,999,"[0, 0]",-0.048801528329379826,6,8
1336,136,False,999,"[0, 0]",-0.04738310689608197,6,8
1337,137,False,999,"[0, 0]",-0.04082616302329956,6,8
1338,138,False,999,"[0, 0]",-0.04435270600831255,6,8
1339,139,False,999,"[0, 0]",-0.043716241561229656,6,8
1340,140,False,999,"[0, 0]",-0.036631448260439826,6,8
1341,141,False,999,"[0, 0]",-0.04672213286801748,6,8
1342,142,False,999,"[0, 0]",-0.05206454290646935,6,8
1343,143,False,999,"[0, 0]",-0.050021330348274586,6,8
1344,144,False,999,"[0, 0]",-0.04629482616918701,6,8
1345,145,False,999,"[0, 0]",-0.04674079373768383,6,8
1346,146,False,999,"[0, 0]",-0.03930162500585757,6,8
1347,147,False,999,"[0, 0]",-0.05142172722786395,6,8
1348,148,False,999,"[0, 0]",-0.04802962168515064,6,8
1349,149,False,999,"[0, 0]",-0.04041324415451633,6,8
1350,0,False,999,"[0, 0]",-0.04900761861306088,6,9
1351,1,False,999,"[0, 0]",-0.04566118090327401,6,9
1352,2,False,999,"[0, 0]",-0.039036766553946556,6,9
1353,3,False,999,"[0, 0]",-0.04911933808359161,6,9
1354,4,False,999,"[0, 0]",-0.049551065564489655,6,9
1355,5,False,999,"[0, 0]",-0.03847810062128977,6,9
1356,6,False,999,"[0, 0]",-0.04283486241381518,6,9
1357,7,False,999,"[0, 0]",-0.04955245903776922,6,9
1358,8,False,999,"[0, 0]",-0.05065903565261242,6,9
1359,9,False,999,"[0, 0]",-0.046257051518971574,6,9
1360,10,False,999,"[0, 0]",-0.04859322268454551,6,9
1361,11,False,999,"[0, 0]",-0.13323786067176216,6,9
1362,12,False,999,"[0, 0]",-0.07943051749756483,6,9
1363,13,False,999,"[0, 0]",-0.13652497790135865,6,9
1364,14,False,999,"[0, 0]",-0.06370012346652824,6,9
1365,15,False,999,"[0, 0]",-0.06329543768562765,6,9
1366,16,False,999,"[0, 0]",-0.03756429792358848,6,9
1367,17,False,999,"[0, 0]",-0.04314903903909635,6,9
1368,18,False,999,"[0, 0]",-0.036525061832995774,6,9
1369,19,False,999,"[0, 0]",-0.03732512409018303,6,9
1370,20,False,999,"[0, 0]",-0.04478652684799536,6,9
1371,21,False,999,"[0, 0]",-0.04778420060899259,6,9
1372,22,False,999,"[0, 0]",-0.043622792388848926,6,9
1373,23,False,999,"[0, 0]",-0.06712312904886641,6,9
1374,24,False,999,"[0, 0]",-0.07962581323129173,6,9
1375,25,False,999,"[0, 0]",-0.09253924827481491,6,9
1376,26,False,999,"[0, 0]",-0.09950949420311336,6,9
1377,27,False,999,"[0, 0]",-0.1375294694624786,6,9
1378,28,False,999,"[0, 0]",-0.17296821405137788,6,9
1379,29,False,999,"[0, 0]",-0.20756770952632433,6,9
1380,30,False,999,"[0, 0]",-0.22051187636010064,6,9
1381,31,False,999,"[0, 0]",-0.2618286524787735,6,9
1382,32,False,999,"[0, 0]",-0.20284370731729712,6,9
1383,33,False,999,"[0, 0]",-0.20318294822039557,6,9
1384,34,False,999,"[0, 0]",-0.21743932119682569,6,9
1385,35,False,999,"[0, 0]",-0.20380252424467482,6,9
1386,36,False,999,"[0, 0]",-0.2367972764929281,6,9
1387,37,False,999,"[0, 0]",-0.22310552895900038,6,9
1388,38,False,999,"[0, 0]",-0.1708722321992276,6,9
1389,39,False,999,"[0, 0]",-0.1939597675734361,6,9
1390,40,False,999,"[0, 0]",-0.15535859399351232,6,9
1391,41,False,999,"[0, 0]",-0.14822963723420568,6,9
1392,42,False,999,"[0, 0]",-0.10390626529581011,6,9
1393,43,False,999,"[0, 0]",-0.0869717757085316,6,9
1394,44,False,999,"[0, 0]",-0.08497913138144751,6,9
1395,45,False,999,"[0, 0]",-0.05679990507147651,6,9
1396,46,False,999,"[0, 0]",-0.04970709052228164,6,9
1397,47,False,999,"[0, 0]",-0.052831894679605404,6,9
1398,48,False,999,"[0, 0]",-0.046303385976648806,6,9
1399,49,False,999,"[0, 0]",-0.0394658440495836,6,9
1400,50,False,999,"[0, 0]",-0.04550140956714075,6,9
1401,51,False,999,"[0, 0]",-0.053118157792300835,6,9
1402,52,False,999,"[0, 0]",-0.05182586835862653,6,9
1403,53,False,999,"[0, 0]",-0.040962424747983534,6,9
1404,54,False,999,"[0, 0]",-0.05892599064459308,6,9
1405,55,False,999,"[0, 0]",-0.055062668754422825,6,9
1406,56,False,999,"[0, 0]",-0.05236394113725956,6,9
1407,57,False,999,"[0, 0]",-0.049740640393502344,6,9
1408,58,False,999,"[0, 0]",-0.05087321554824369,6,9
1409,59,False,999,"[0, 0]",-0.04146301821067286,6,9
1410,60,False,999,"[0, 0]",-0.04187101840902212,6,9
1411,61,False,999,"[0, 0]",-0.05190362366790847,6,9
1412,62,False,999,"[0, 0]",-0.05069149823600369,6,9
1413,63,False,999,"[0, 0]",-0.04846193435654514,6,9
1414,64,False,999,"[0, 0]",-0.04500382189509168,6,9
1415,65,False,999,"[0, 0]",-0.04223680687656461,6,9
1416,66,False,999,"[0, 0]",-0.04615809735939576,6,9
1417,67,False,999,"[0, 0]",-0.045705557113676736,6,9
1418,68,False,999,"[0, 0]",-0.05154731795153307,6,9
1419,69,False,999,"[0, 0]",-0.052242588857228184,6,9
1420,70,False,999,"[0, 0]",-0.05064393416428482,6,9
1421,71,False,999,"[0, 0]",-0.041836710293663815,6,9
1422,72,False,999,"[0, 0]",-0.049413866125101374,6,9
1423,73,False,999,"[0, 0]",-0.04139954019730207,6,9
1424,74,False,999,"[0, 0]",-0.06174177647166543,6,9
1425,75,False,999,"[0, 0]",-0.05833529362712084,6,9
1426,76,False,999,"[0, 0]",-0.04529511345344674,6,9
1427,77,False,999,"[0, 0]",-0.04386030660786233,6,9
1428,78,False,999,"[0, 0]",-0.04067978781505064,6,9
1429,79,False,999,"[0, 0]",-0.042981412570859086,6,9
1430,80,False,999,"[0, 0]",-0.04446033352957966,6,9
1431,81,False,999,"[0, 0]",-0.043592436100411816,6,9
1432,82,False,999,"[0, 0]",-0.04421055574548083,6,9
1433,83,False,999,"[0, 0]",-0.05038077247376957,6,9
1434,84,False,999,"[0, 0]",-0.051290023172109095,6,9
1435,85,False,999,"[0, 0]",-0.04812208837331253,6,9
1436,86,False,999,"[0, 0]",-0.050959618129510026,6,9
1437,87,False,999,"[0, 0]",-0.046653871655069165,6,9
1438,88,False,999,"[0, 0]",-0.03846716849217992,6,9
1439,89,False,999,"[0, 0]",-0.051780591054609144,6,9
1440,90,False,999,"[0, 0]",-0.04820142517289005,6,9
1441,91,False,999,"[0, 0]",-0.044984546664634056,6,9
1442,92,False,999,"[0, 0]",-0.05269891156449175,6,9
1443,93,False,999,"[0, 0]",-0.040239045191068676,6,9
1444,94,False,999,"[0, 0]",-0.041740151522081305,6,9
1445,95,False,999,"[0, 0]",-0.05669187448012544,6,9
1446,96,False,999,"[0, 0]",-0.04225678117475684,6,9
1447,97,False,999,"[0, 0]",-0.042289040351274704,6,9
1448,98,False,999,"[0, 0]",-0.041951643955892126,6,9
1449,99,False,999,"[0, 0]",-0.045341050863432944,6,9
1450,100,False,999,"[0, 0]",-0.046589796563132446,6,9
1451,101,False,999,"[0, 0]",-0.040371677650913804,6,9
1452,102,False,999,"[0, 0]",-0.043635635345915566,6,9
1453,103,False,999,"[0, 0]",-0.04637717260748979,6,9
1454,104,False,999,"[0, 0]",-0.05068865802953963,6,9
1455,105,False,999,"[0, 0]",-0.044540565835538656,6,9
1456,106,False,999,"[0, 0]",-0.04334755068340166,6,9
1457,107,False,999,"[0, 0]",-0.04968758368376247,6,9
1458,108,False,999,"[0, 0]",-0.04809092422358546,6,9
1459,109,False,999,"[0, 0]",-0.04825250375399015,6,9
1460,110,False,999,"[0, 0]",-0.05163772373816296,6,9
1461,111,False,999,"[0, 0]",-0.041324590427564395,6,9
1462,112,False,999,"[0, 0]",-0.05394975959053218,6,9
1463,113,False,999,"[0, 0]",-0.05160475916391846,6,9
1464,114,False,999,"[0, 0]",-0.061093430987450514,6,9
1465,115,False,999,"[0, 0]",-0.05220273704852256,6,9
1466,116,False,999,"[0, 0]",-0.06679768735180791,6,9
1467,117,False,999,"[0, 0]",-0.06552929680135611,6,9
1468,118,False,999,"[0, 0]",-0.04069337726953268,6,9
1469,119,False,999,"[0, 0]",-0.04850239906500868,6,9
1470,120,False,999,"[0, 0]",-0.06135696155629128,6,9
1471,121,False,999,"[0, 0]",-0.051288401200354744,6,9
1472,122,False,999,"[0, 0]",-0.04525435138868214,6,9
1473,123,False,999,"[0, 0]",-0.04429230115469604,6,9
1474,124,False,999,"[0, 0]",-0.044959921316455854,6,9
1475,125,False,999,"[0, 0]",-0.053872440314075634,6,9
1476,126,False,999,"[0, 0]",-0.05030496699431547,6,9
1477,127,False,999,"[0, 0]",-0.05035798263811228,6,9
1478,128,False,999,"[0, 0]",-0.059503284447222415,6,9
1479,129,False,999,"[0, 0]",-0.0469501649593348,6,9
1480,130,False,999,"[0, 0]",-0.055247592639420764,6,9
1481,131,False,999,"[0, 0]",-0.05534831452428529,6,9
1482,132,False,999,"[0, 0]",-0.06103297766219252,6,9
1483,133,False,999,"[0, 0]",-0.059611036017709174,6,9
1484,134,False,999,"[0, 0]",-0.05180585234554708,6,9
1485,135,False,999,"[0, 0]",-0.0560107852840248,6,9
1486,136,False,999,"[0, 0]",-0.06001475673368947,6,9
1487,137,False,999,"[0, 0]",-0.042655661140739494,6,9
1488,138,False,999,"[0, 0]",-0.04120522419375398,6,9
1489,139,False,999,"[0, 0]",-0.04833439677038125,6,9
1490,140,False,999,"[0, 0]",-0.04804419298728156,6,9
1491,141,False,999,"[0, 0]",-0.055953802513968344,6,9
1492,142,False,999,"[0, 0]",-0.04462883470520426,6,9
1493,143,False,999,"[0, 0]",-0.036146801892773514,6,9
1494,144,False,999,"[0, 0]",-0.0502688323177195,6,9
1495,145,False,999,"[0, 0]",-0.044186072216654576,6,9
1496,146,False,999,"[0, 0]",-0.05815262236641244,6,9
1497,147,False,999,"[0, 0]",-0.05096886436521224,6,9
1498,148,False,999,"[0, 0]",-0.045987805235865695,6,9
1499,149,False,999,"[0, 0]",-0.05315791407697114,6,9
1500,0,False,999,"[0, 0]",-0.7123356442496539,6,10
1501,1,False,999,"[0, 0]",-0.7269931256364546,6,10
1502,2,False,999,"[0, 0]",-0.5660284103340869,6,10
1503,3,False,999,"[0, 0]",-0.7007493300971639,6,10
1504,4,False,999,"[0, 0]",-0.7659880352235577,6,10
1505,5,False,999,"[0, 0]",-0.7881335346270266,6,10
1506,6,False,999,"[0, 0]",-0.5345923713740194,6,10
1507,7,False,999,"[0, 0]",-0.5065943410275546,6,10
1508,8,False,999,"[0, 0]",-0.6653744253539275,6,10
1509,9,False,999,"[0, 0]",-0.584548950399597,6,10
1510,10,False,999,"[0, 0]",-0.4479759732701746,6,10
1511,11,False,999,"[0, 0]",-0.4227504778629194,6,10
1512,12,False,999,"[0, 0]",-0.36333621645554154,6,10
1513,13,False,999,"[0, 0]",-0.5823673766574358,6,10
1514,14,False,999,"[0, 0]",-0.8501772671335462,6,10
1515,15,False,999,"[0, 0]",-0.2567459746883979,6,10
1516,16,False,999,"[0, 0]",-0.9768855570174801,6,10
1517,17,False,999,"[0, 0]",-0.576936422239688,6,10
1518,18,False,999,"[0, 0]",-0.7404132933297144,6,10
1519,19,False,999,"[0, 0]",-1.1480465208467856,6,10
1520,20,False,999,"[0, 0]",-0.41685022962285684,6,10
1521,21,False,999,"[0, 0]",-0.4752831551855903,6,10
1522,22,False,999,"[0, 0]",-0.895105901895131,6,10
1523,23,False,999,"[0, 0]",-0.39059337050439513,6,10
1524,24,False,999,"[0, 0]",-0.5510137547730976,6,10
1525,25,False,999,"[0, 0]",-1.0639254091601218,6,10
1526,26,False,999,"[0, 0]",-1.1128411248584382,6,10
1527,27,False,999,"[0, 0]",-1.5666273980533867,6,10
1528,28,False,999,"[0, 0]",-1.5228798196728763,6,10
1529,29,False,999,"[0, 0]",-0.7278803881803406,6,10
1530,30,False,999,"[0, 0]",-1.705741377364367,6,10
1531,31,False,999,"[0, 0]",-1.0247673599848612,6,10
1532,32,False,999,"[0, 0]",-2.343851700756303,6,10
1533,33,False,999,"[0, 0]",-1.8963703613561889,6,10
1534,34,False,999,"[0, 0]",-1.4449114632746545,6,10
1535,35,False,999,"[0, 0]",-1.6959622377782004,6,10
1536,36,False,999,"[0, 0]",-2.6353328424458846,6,10
1537,37,False,999,"[0, 0]",-3.5022744909858736,6,10
1538,38,False,999,"[0, 0]",-3.883503201621746,6,10
1539,39,False,999,"[0, 0]",-3.7085647209314816,6,10
1540,40,False,999,"[0, 0]",-3.984594153625781,6,10
1541,41,False,999,"[0, 0]",-4.975328619850002,6,10
1542,42,False,999,"[0, 0]",-4.769190763670679,6,10
1543,43,False,999,"[0, 0]",-4.341165558101249,6,10
1544,44,False,999,"[0, 0]",-5.947245551613685,6,10
1545,45,False,999,"[0, 0]",-6.152557165505619,6,10
1546,46,False,999,"[0, 0]",-5.913452732242879,6,10
1547,47,False,999,"[0, 0]",-6.047308782943524,6,10
1548,48,False,999,"[0, 0]",-6.858871297877398,6,10
1549,49,False,999,"[0, 0]",-6.604172961120302,6,10
